Classification,Working Title,Department,Final Filing Date,Salary,Location,Job Control Number,Job URL,Job Description,Desirable Qualifications,Special Requirements
PROGRAM ANALYST,Business Analyst,State Controller's Office,11/29/2024,"$5,855.00 - $7,327.00 per Month",Sacramento,JC-454006,https://calcareers.ca.gov/CalHrPublic/Jobs/JobPosting.aspx?JobControlId=454006,"Under the general direction of the Business Systems Support and Maintenance (BSSM) Program Manager (Staff Services Manager II), with direct supervision provided by Staff Services Manager I), Systems Activities Coordination and Support (SACS) Unit Supervisor, the incumbent performs activities related to personnel and payroll program analysis and reporting compliance.","Desirable Qualifications

            In addition to evaluating each candidate's relative ability, as demonstrated by quality and breadth of experience, the following factors will provide the basis for competitively evaluating each candidate:
        

A collaborative business analyst with a positive outlook on the work and activities presented and takes initiative as a catalyst for organizational change. Good communicator with active listening skills. Analytical proficiency to understand and interpret the laws, rules, regulations, bargaining unit provisions, procedures, and policies related to personnel and payroll programs in order to implement complex and sensitive program assignments. Technical acumen and time management skills with the ability to coordinate concurrent assignments and changing priorities to efficiently meet deadlines. A strategic thinker who is able to formulate objectives and priorities, maximize opportunities, manage risks, and implement plans consistent with the short-term and long-term goals of the unit, bureau, and division.  Experience in performing and acting in a lead capacity in tasks related to the state’s Employment History and Payroll systems and subsystems, payroll operations, and human resources policies and procedures.  Professional experience in performing analytical duties in program planning, policy review, development and evaluation, and legislative analysis. Professional experience performing complex research and analysis project work, identifying business needs making recommendations to management, and implementing effective courses of action (including delivering products within cost, schedule, and resource constraints.). Experience developing Business Requirements (Defining the scope of the solution based on priorities, business value, and implementation complexity, including, developing user requirements for system changes and reporting requirements, developing test plans, performing user acceptance testing, and developing implementation plans.) Ability to uphold PPSD values: Professionalism, Accountability, Customer Service, Collaboration, and Trust. Ability to work well with others at all levels. Excellent attendance and dependability. Strong customer services skills.",A Statement of Qualifications is required; please see ‘Required Application Package Documents’ for instructions.Take the Associate Governmental Program Analyst examination here: https://calcareers.ca.gov/CalHRPublic/Search/ExamSearchResults.aspx#kw=associate%20governmental%20program%20analyst
PROGRAM ANALYST,Associate Governmental Program Analyst/Staff Services Analyst,Military Department,11/22/2024,"$5,855.00 - $7,549.00 per Month",Rancho Cordova,JC-447250,https://calcareers.ca.gov/CalHrPublic/Jobs/JobPosting.aspx?JobControlId=447250,"This position works within the California Military Department (CMD), State Network Team (SNT). Under the supervision of the Staff Services Manager II, Chief of Business Operations (manager), the Staff Services Analyst (SSA) will perform analysis, technical assistance, and program direction to SNT leadership and State funds managers. Tasks are reviewed to ensure that necessary clearances and endorsements are obtained, and any budget concerns are addressed.",Not Specified,"Possession of Minimum Qualifications will be verified prior to interview and/or appointment. If you are meeting Minimum Qualifications with education, you must include your unofficial transcripts/diploma for verification. Official transcripts may be required upon appointment. If it is determined a candidate does not meet the Minimum Qualifications, the candidate will be withheld from the eligibility list, rendering them inactive and ineligible to be hired for the position."
PROGRAM ANALYST,Associate Governmental Program Analyst - Candidate Statements & Political Parties,Secretary of State,11/15/2024,"$5,855.00 - $7,327.00 per Month",Sacramento,JC-454082,https://calcareers.ca.gov/CalHrPublic/Jobs/JobPosting.aspx?JobControlId=454082,"This is a readvertisement.  If you previously applied for this position, your application is still under review and you do not need to resubmit your application.Are you passionate about democracy and ensuring everyone’s voice is heard? The Secretary of State’s Elections Division is seeking a qualified applicant to work as a permanent, fulltime Associate Governmental Program Analyst (AGPA) in the Candidate Statements, Voter Information Guide (VIG), and Initiative and Referenda program areas. The Secretary of State will consider the Staff Services Analyst classification for purposes of recruitment. The department will also consider a Training and Development (T&D) assignment for purposes of recruitment. Candidates that complete a successful T&D assignment may be transitioned into the formal classification without the need to re-compete for the position.",Not Specified,"Education: Please include all the required documents necessary to verify that you meet the minimum qualifications for this classification (i.e., degree, transcript, license, and certificate). If your degree is not in one of the specified degrees as stated in the Class Specifications, please provide a copy of your most recent unofficial transcripts to be evaluated for comparability. If you fail to provide the required documentation, your application package will be marked as incomplete and will not be considered for an interview. Candidate may be required to provide an Official Transcript prior to hire."
PROGRAM ANALYST,Benefit Resolution Analyst,State Teachers' Retirement System,11/21/2024,"$5,855.00 - $7,327.00 per Month",West Sacramento,JC-454955,https://calcareers.ca.gov/CalHrPublic/Jobs/JobPosting.aspx?JobControlId=454955,"The CalSTRS Service Retirement Division is seeking a motivated individual to work as an Associate Governmental Program Analyst on the Benefit Resolution, Appeals & Legislation Team.",Not Specified,"Exam This position requires a current Associate Governmental Program Analyst Exam. If you need to take the exam or if your score has expired,  click here to gain list eligibility.Background Investigation 
Prior to employment with CalSTRS, a background investigation (BI) will be conducted. The BI consists of a Personal History Statement and fingerprinting through the Department of Justice. The BI will check criminal and civil records and, if applicable, verify education and check driving records.
CalSTRS Disclosure Requirements This position may be subject to disclosure and disqualification requirements concerning economic conflict of interest in government work, including the Conflict of Interest Code that applies to CalSTRS team members and the Political Reform Act, which require disclosure of certain investment information and use of a designated trading platform for securities transactions, as well as filing a Statement of Economic Interest (Form 700)."
PROGRAM ANALYST,Associate Governmental Program Analyst,Department of Forestry & Fire Protection,11/19/2024,"$5,855.00 - $7,327.00 per Month",West Sacramento,JC-455440,https://calcareers.ca.gov/CalHrPublic/Jobs/JobPosting.aspx?JobControlId=455440,,"Desirable Qualifications

            In addition to evaluating each candidate's relative ability, as demonstrated by quality and breadth of experience, the following factors will provide the basis for competitively evaluating each candidate:
        

• Experience working with boards/commissions• Experience developing and delivering presentations• Experience with Microsoft Office Suite (Word/Excel/PPT/Outlook)• Experience handling multiple work priorities• Information synthesis and analysis experience• Experience with budget analysis and document preparation","• If using education to meet Minimum Qualifications, please provide transcripts and/or degree.All job applicants must provide their employment history on the application form (State Application STD 678) rather than attaching a resume to the form, otherwise the application may be considered incomplete. 1.	Do NOT include ANY confidential information on any documents you submit for a job vacancy, such as your State application, resume, or educational transcripts. Confidential information that should be excluded or removed from these documents includes, but is not limited to, your Social Security Number (SSN), birthdate, student identification number, driver’s license number (unless required), basis of eligibility examination results, LEAP status, marital status, and age. Confidential information on the first page of applications submitted electronically online, such as Easy ID number, SSN, examination related information, and driver’s license number will automatically be redacted upon submission.2.	Possession of Minimum Qualifications will be verified prior to interview and/or appointment. If you are meeting Minimum Qualifications with education, you must include your unofficial transcripts/diploma for verification. Official transcripts may be required upon appointment. If it is determined a candidate does not meet the Minimum Qualifications, the candidate will be withheld from the eligibility list, rendering them inactive and ineligible to be hired for the position. Candidates who have been withheld may file an appeal with the State Personnel Board. The minimum qualifications can be found in the ASSOCIATE GOVERNMENTAL PROGRAM ANALYST classification specifications."
PROGRAM ANALYST,Associate Governmental Program Analyst,Department of General Services,11/20/2024,"$5,855.00 - $7,327.00 per Month",West Sacramento,JC-456178,https://calcareers.ca.gov/CalHrPublic/Jobs/JobPosting.aspx?JobControlId=456178,"This position is eligible for telework three (3) days a week, in accordance with DGS’s Telework Policy, and will be required to report to the office twice a week and as needed/required. The successful candidate must reside in California upon appointment.",Not Specified,"Employment History on the STD 678 (State Application) must be complete and include dates, accurate hours per week, total time worked, duties and responsibilities, and contact names and phone numbers of supervisors. Resumes or other documents cannot substitute a state application. Applicants who fail to submit a completed STD 678 (State Application) may be disqualified. Only the most qualified candidates will be invited to an interview.Individuals who are new to state service must have list eligibility in order to gain employment with any state agency. Click here to learn more about examinations administered by DGS and examinations available online."
PROGRAM ANALYST,Supply Services Unit Commodity Analyst,California Highway Patrol,11/22/2024,"$5,855.00 - $7,327.00 per Month",Sacramento,JC-456821,https://calcareers.ca.gov/CalHrPublic/Jobs/JobPosting.aspx?JobControlId=456821,"Responsible for providing consultative services, analysis, program oversight and support as the Supply Services Unit (SSU) Commodity Analyst.  Ensures the SSU Warehouse is stocked with the necessary commodities utilized by all California Highway Patrol (CHP) personnel throughout the state as well as allied agencies.  Executes recurring and ad-hoc reports from the Microsoft Office D365 system to determine which commodities need replenishment.  Utilizing legacy databases and the D365 system, independently performs complex analysis to calculate usage and make recommendations on future restocking requirements to improve the functionality of the D365 system.  Independently develops and executes policies and procedures for obtaining Office of Primary Interest approval to restock commodities and verify commodity specifications are current.  Utilizing available resources, seeks out potential vendors and solicits quotes for commodities needing replenishment and ensures all state procurement laws, regulations, policies and guidelines as well as departmental goals and guidelines are followed when selecting vendors.  Creates D365 system Purchase Orders for SSU to receive against, based on related Purchase Orders issued by the Purchasing Services Unit.","Desirable Qualifications

            In addition to evaluating each candidate's relative ability, as demonstrated by quality and breadth of experience, the following factors will provide the basis for competitively evaluating each candidate:
        

Demonstrated ability to act independently, open-mindedness, flexibility, and tact.","The Statement of Qualifications (SOQ) serves as documentation of each applicant’s ability to present information clearly and concisely in writing.  Each question must be numbered and addressed in the same order as the questions below.  The SOQ must be typed, no more than two pages in length, and 12-point Arial font.1) Please describe how your experience aligns with the duties of this position.2) Please describe how you manage your time with multiple competing priorities."
PROGRAM ANALYST,Budget Analyst,Department of General Services,11/15/2024,"$5,855.00 - $7,327.00 per Month",West Sacramento,JC-455720,https://calcareers.ca.gov/CalHrPublic/Jobs/JobPosting.aspx?JobControlId=455720,"This position is Hybrid and eligible for telework up to three (3) days a week, in accordance with the Statewide Telework Policy, and will be required to report to the office as needed/required. The successful candidate must reside in California upon appointment.","Desirable Qualifications

            In addition to evaluating each candidate's relative ability, as demonstrated by quality and breadth of experience, the following factors will provide the basis for competitively evaluating each candidate:
        

A four-year degree in Accounting, Finance or related field Budgeting or finance experience managing a large budgetStrong finance experience utilizing advanced features of Excel such as: pivot tables, statistical analysis, forecasting, and graphs",Individuals who are new to state service must have list eligibility in order to gain employment with any state agency. Click here to learn more about examinations administered by DGS and examinations available online.
PROGRAM ANALYST,Strategic Initiatives Analyst,State Teachers' Retirement System,11/24/2024,"$5,855.00 - $7,327.00 per Month",West Sacramento,JC-456574,https://calcareers.ca.gov/CalHrPublic/Jobs/JobPosting.aspx?JobControlId=456574,The CalSTRS Investments Branch is seeking an experienced individual to work as an Associate Governmental Program Analyst (AGPA) on the Senior Management Team (SMT) Strategic Initiatives team.,Not Specified,"ExamThis position requires a current Associate Governmental Program Analyst examination. If you need to take the examination or if your score has expired,  click here to gain list eligibility. CalSTRS Personal Trading ProgramInvestment Branch employees are required to participate in the CalSTRS Personal Trading Program which allows CalSTRS to monitor employees’ personal trading transactions in order to reduce risks associated with insider trading, front running, and misusing material non-public information. Upon accepting a position within the Investment Branch, you will be required to disclose your personal broker account information and be required to utilize a personal broker from a designated list as provided by CalSTRS.Background InvestigationPrior to employment with CalSTRS, a background investigation (BI) will be conducted. The BI consists of a Personal History Statement and fingerprinting through the Department of Justice. The BI will check criminal and civil records and, if applicable, verify education and check driving records.CalSTRS Disclosure Requirements This position may be subject to disclosure and disqualification requirements concerning economic conflict of interest in government work, including the Conflict of Interest Code that applies to CalSTRS team members and the Political Reform Act, which require disclosure of certain investment information and use of a designated trading platform for securities transactions, as well as filing a Statement of Economic Interest (Form 700)."
PROGRAM ANALYST,ASSOCIATE GOVERNMENTAL PROGRAM ANALYST,Department of General Services,11/27/2024,"$5,855.00 - $7,327.00 per Month",West Sacramento,JC-456932,https://calcareers.ca.gov/CalHrPublic/Jobs/JobPosting.aspx?JobControlId=456932,Excellence in the Business of Government!,Not Specified,"Employment History on the STD 678 (State Application) must be complete and include dates, accurate hours per week, total time worked, duties and responsibilities, and contact names and phone numbers of supervisors. Resumes or other documents cannot substitute a state application. Applicants who fail to submit a completed STD 678 (State Application) may be disqualified. Only the most qualified candidates will be invited to an interview.Individuals who are new to state service must have list eligibility in order to gain employment with any state agency. Click here to learn more about examinations administered by DGS and examinations available online."
PROGRAM ANALYST,Employee Resource Liaison,Department of General Services,11/21/2024,"$5,855.00 - $7,327.00 per Month",West Sacramento,JC-456414,https://calcareers.ca.gov/CalHrPublic/Jobs/JobPosting.aspx?JobControlId=456414,"This position is Hybrid and eligible for telework up to three (3) days a week, in accordance with the Statewide Telework Policy, and will be required to report to the office as needed/required. The successful candidate must reside in California upon appointment.","Desirable Qualifications

            In addition to evaluating each candidate's relative ability, as demonstrated by quality and breadth of experience, the following factors will provide the basis for competitively evaluating each candidate:
        

This position is not eligible for visa sponsorship. Applicants must be authorized to work in the US without the need for a visa sponsorship or a training plan, now or in the future.","Employment History on the STD 678 (State Application) must be complete and include dates, accurate hours per week, total time worked, duties and responsibilities, and contact names and phone numbers of supervisors. Resumes or other documents cannot substitute a state application. Applicants who fail to submit a completed STD 678 (State Application) may be disqualified. Only the most qualified candidates will be invited to an interview.Individuals who are new to state service must have list eligibility in order to gain employment with any state agency. Click here to learn more about examinations administered by DGS and examinations available online."
PROGRAM ANALYST,Course Coordinator/Training Analyst,California Highway Patrol,11/15/2024,"$5,855.00 - $7,327.00 per Month",Sacramento,JC-456065,https://calcareers.ca.gov/CalHrPublic/Jobs/JobPosting.aspx?JobControlId=456065,"The Associate Governmental Program Analyst (AGPA) acts as the course developer and coordinator for online and on-ground training courses under the ODS purview. The AGPA has direct oversight for all functions including establishing and facilitating working groups with subject matter experts; providing recommendations to the section's sergeant and commander on program deficiencies; developing complex courses utilizing the analysis, design, development, implementation, and evaluation model; projecting, monitoring, and balancing course budgets; formulating and implementing course procedures and policies. The AGPA calculates attendance based on analysis of course prerequisites.  The AGPA serves as the administrative lead for their respective course SharePoint sites, intranet/Internet sites, and/or databases, providing ongoing resources to both students and facilitators.  The AGPA prepares required documentation related to attendance, organizes the use of facilities and necessary equipment, determines proper order of presentation, and contacts instructors/commands for schedule compatibility.  The APGA determines instructor requirements and develops and maintains the instructor database, ensuring appropriate course succession planning.  The APGA researches and analyzes course critiques to determine when modifications are required. Also, each course requires the identification analysis for applicability, and insertion of digital media into course curriculum, as appropriate.  Serves as a subject matter expert on courses within the ODS purview.","Desirable Qualifications

            In addition to evaluating each candidate's relative ability, as demonstrated by quality and breadth of experience, the following factors will provide the basis for competitively evaluating each candidate:
        

Demonstrated ability to act independently and maintain open-mindedness, flexibility, and tact.  Effectively work under pressure, manage stress, consistently meet deadlines and time constraints in a fast-paced environment.","The Statement of Qualifications (SOQ) serves as documentation of each applicant’s ability to present information clearly and concisely in writing.  Each question must be numbered and addressed in the same order as the questions below.  The SOQ must be typed (8-1/2 x 11 size paper), no more than two pages in length, and 12-point Arial font.1.  Referencing the attached duty statement, how does your experience, education, and/or training make you a strong candidate for this position? 2. Describe your experience as it relates to the following: (1) Experience with technology; (2) Communicating with customers and team members; and (3) Achieving goals and establishing standards."
ANALYST,INNOVATION ANALYST,Department of Health Care Services,11/20/2024,"$3,749.00 - $6,093.00 per Month",Sacramento,JC-456127,https://calcareers.ca.gov/CalHrPublic/Jobs/JobPosting.aspx?JobControlId=456127,Why Join DHCS?,"Desirable Qualifications

            In addition to evaluating each candidate's relative ability, as demonstrated by quality and breadth of experience, the following factors will provide the basis for competitively evaluating each candidate:
        

 
Proficiency in Microsoft Office (Word, Access, Outlook)Proficiency in Microsoft SharePoint and SharePoint DesignerGood attendance and dependabilityEnthusiasm for improving processesInnovative thinker","Simple Application Steps If you are interested in this position, complete the following these simple steps: 
Review the education and experience minimum qualifications (MQ’s) of the Staff Services Analyst (5157), and  Associate Governmental Program Analyst (5393).Complete the state application by clicking “Apply Now” above. See below for detailed application instructions.Submit your application package with all required documents – see the “Required Application Package Documents” section above.Once you have applied, take the Staff Services Analyst Examination  or  Associate Governmental Program Analyst Examination. 
 Applicants are required to include a Supplemental Application for this recruitment. Your response must be typewritten using 12-point Arial font, single-spaced, and no more than one page. Please respond to the following Supplemental Application question: Describe a business process you improved at a current or previous employer. What was the process, how did you improve it, and how did you know it was better?"
